标题,标题链接,查看数,参与数,需求价格,状态,任务类型,需求方,需求文本,发布时间,完成时间,任务编号,交易价格,工作周期,设计师地点,设计师,字段1_link,详情标题,字段1,字段1_link1,设计师类型,设计师等级,设计师信用,交易总次数,交易总金额,详情标题1,字段2,服务1,价格1,服务2,价格2,服务3,价格3,服务4,价格4,服务5,价格5,服务6,价格6,服务7,价格7,服务8,价格8,服务9,价格9,能力标签,交易价格1,需求价格备选,参与交稿,字段8_link,字段9_link,字段3,字段4,字段5,字段7,字段8,字段9,字段10,字段11,字段12,字段13,字段14,字段15,字段16,字段17,字段18,字段19,交易价格备选,设计师1,设计师2,设计师3,设计师4,设计师5,设计师6,设计师7,设计师8,设计师9,设计师10,字段6,需求者,赏金总额1,交易总�����额,年份
【LOGO设计】煤炭公司LOGO设计,https://task.epwk.com/997260/,2318人,5人,1000-3000元,圆满完成,,威上帝gELNc,本公司从事煤炭开采、道路运输  （不含危险货物）；煤炭洗选；煤炭及制品销售；煤质活性炭及其他煤炭加工。能够突出能源方面的（要求图片加文字）公司名称：准格尔旗准联煤炭有限责任公司（简称：准联煤矿）,2022-05-23,2022.07.09,任务编号：997260,2000.0,"3天,3天,5天","陕西省-西安市-未央区,山东省-青岛市,北京市-北京市-朝阳区",鲸叹号●爆款产品包装设计,https://shop.epwk.com/7g5ykpwg9n0q/,鲸叹号●爆款产品包装设计,出售服务,https://shop.epwk.com/7g5ykpwg9n0q/chushou/,企业,一品,109分,总 197 次中标，交易总金额,￥34.55万,鲸叹号●爆款产品包装设计,,VI设计/品牌设计/视觉识别系统/标志应用设计,8000,文创品设计/文创品开发/文创品规划,"￥5000
            /件",品牌策划/文案策划/营销策划/活动策划/广告策划,"￥8000
            /件",吉祥物设计/IP人物设计/插画设计/品牌IP设计,"￥4000
            /件",,,,,,,,,,,LOGO设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【海报设计】宣传海报设计,https://task.epwk.com/997303/,3825人,22人,1000元以内,圆满完成,,o6151****bc56b,项目:宣传海报设计称呼:卢先生地区:云南需求:KTV新安装了一些音箱，要做宣传海报设计，具体详谈,2022-05-23,2022.07.25,任务编号：997303,210.0,"3天,3天,3天,3天,3天,4天","广东省-广州市,山东省-青岛市,山东省-烟台市,广东省-深圳市,广东省-广州市-白云区,河北省-石家庄市-新华区",爱设计｜品牌视觉设计有限公司,https://shop.epwk.com/mod04xygl5yv/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,海报设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【PPT设计】公司内创新文化建设方案制作,https://task.epwk.com/997275/,1579人,1人,3000-5000元,圆满完成,,何必无敌,这是一个针对研发内部的文化宣传活动，目的是打造“智勇双全”的创新文化，激发员工创新活力，目前三个方向如下：完善激励机制，试点积分系统：1.试点积分机制，对卓越的创新个人及团队，进行表彰与奖励搭建宣传平台，塑造创新典型：1.塑造创新标杆；2.宣传创新典型，激发创新热情，带动全员创新；3.丰富宣传手段，进行多维度宣传（邮件、海报、论坛、新媒体等）搭建展示平台，丰富创新活动：1.组织创新座谈会、讨论会，促进跨部门合作；2.进行创新平台宣讲，让员工参与创新活动；3.举办创新比赛、创新展，营造创新氛围，调动创新积极性需要具体的宣传与推广方案,2022-05-23,2022.07.08,任务编号：997275,3000.0,7天,江苏省-淮安市-淮阴区,众腾传媒,https://shop.epwk.com/2j5xogjy95xm/,众腾传媒,出售服务,https://shop.epwk.com/2j5xogjy95xm/chushou/,企业,一品,53分,,,众腾传媒,,动画创意制作,"￥1500
            /件",影视后期制作,"￥100
            /件",商业影视制作,"￥1000
            /件",品牌全案咨询,"￥3000
            /件",,,,,,,,,,,PPT设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【主图设计】模仿变形金刚和车灯结合的插画设计,https://task.epwk.com/997180/,334人,2人,1000元以内,圆满完成,,o6035****10057,模仿变形金刚和车灯结合的设计，类似下面这样的,2022-05-21,2022.05.27,任务编号：997180,400.0,3天,山东省-德州市,盛优网络科技,https://shop.epwk.com/z2nkz7x8onqy/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,主图设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】生命不可承受之轻LOGO设计,https://task.epwk.com/997099/,1023人,6人,1000-3000元,圆满完成,,佳佳最佳佳,“生命不可承受之轻”LOGO设计，征求设计师原创。要求圆形LOGO，外环是每5个8字和每7个8字相隔，内环中心是一个卡通的旧式电视机，有点像美式那种，电视里边写着“生命不可承受之轻”，右上角飞三只蝴蝶。设计作品美观精致不粗糙，可用于后期产品包装开发拓展应用。,2022-05-21,2022.05.27,任务编号：997099,1000.0,7天,四川省-成都市-武侯区,威尔维森（西南）官方旗舰店,https://shop.epwk.com/z2nkzr90pnqy/,威尔维森（西南）官方旗舰店,出售服务,https://shop.epwk.com/z2nkzr90pnqy/chushou/,企业,三品,45分,,,威尔维森（西南）官方旗舰店,,LOGO设计,"￥100
            /起",VI系统设计,"￥100
            /起",宣传画册设计,"￥100
            /起",产品包装设计,"￥100
            /起",,,,,,,,,,,LOGO设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】养发、生发中医馆LOGO设计,https://task.epwk.com/997073/,1032人,1人,1000-3000元,圆满完成,,whsuperman,中医养发、生发馆LOGO设计设计要求：1、中医馆名称：森发堂，设计的内容为LOGO+森发堂三个汉字。2、LOGO和字体设计要简洁、清晰、明了，能一眼看出是做养发、生发的中医馆。3、LOGO本身可以看出有养发、生发的内含。4、颜色要比较容易识别。5、要与其他品牌的生发、养发馆区别开来。6、可以是图形，图形+文字两种形式。,2022-05-20,2022.06.26,任务编号：997073,1500.0,5天,山东省-青岛市-城阳区,果星文化创意,https://shop.epwk.com/j7n38qo295e1/,果星文化创意,出售服务,https://shop.epwk.com/j7n38qo295e1/chushou/,企业,五品,28分,,,果星文化创意,,企业视频剪辑,"￥100
            /起",画册设计单页设计,"￥500
            /起",包装设计礼盒设计,"￥2000
            /起",logo设计,"￥1000
            /起",,,,,,,,,,,LOGO设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【包装设计】即时海参包装设计,https://task.epwk.com/997047/,350人,1人,1000-3000元,圆满完成,,k7334****67,"项目:即时海参包装设计称呼:冯先生地区:辽宁省,阜新市需求:即时海参包装设计，有三款需要设计，有做过海参经验的设计师带案例沟通",2022-05-20,2022.06.23,任务编号：997047,1200.0,7天,四川省-成都市,威尔维森（西南）官方旗舰店,https://shop.epwk.com/z2nkzr90pnqy/,威尔维森（西南）官方旗舰店,出售服务,https://shop.epwk.com/z2nkzr90pnqy/chushou/,企业,三品,45分,,,威尔维森（西南）官方旗舰店,,LOGO设计,"￥100
            /起",VI系统设计,"￥100
            /起",宣传画册设计,"￥100
            /起",产品包装设计,"￥100
            /起",,,,,,,,,,,包装设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【包装设计】辣椒酱包装设计,https://task.epwk.com/997012/,249人,1人,1000元以内,圆满完成,,k1500****17,项目:辣椒酱包装设计称呼:郑先生地区:河南洛阳需求:辣椒酱包装设计，瓶装的，做瓶贴设计，晚上七八点的时候才有时间沟通，先加微信,2022-05-20,2023.03.08,任务编号：997012,600.0,5天,山东省-青岛市,利宏营销策划,https://shop.epwk.com/81n41zq1enp6/,利宏营销策划,出售服务,https://shop.epwk.com/81n41zq1enp6/chushou/,企业,一品,178分,总 3487 次中标，交易总金额,￥1073.48万,利宏营销策划,,二维Flash飞碟说逐帧手绘AE企业产品宣传广告MG动画制作,"￥300
            /起",创业商业计划书融资策划书招商项目路演可行性研究报告代写作撰写,"￥2000
            /起",动态logo设计海报名片公司企业标志产品商标品牌VI诊断升级,"￥100
            /起",微信代运营公众号文案原创微信文章写作公众号代运营微博文案撰写,"￥1500
            /起",,,,,,,,,,,包装设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【包装设计】豆制品腐竹整理包装设计,https://task.epwk.com/996891/,344人,2人,1000元以内,圆满完成,,高安日日想,豆制品腐竹整理包装设计，具体详谈。,2022-05-19,2022.06.25,任务编号：996891,1000.0,,,地平线广告设计工作室,https://shop.epwk.com/qgdmj3mlgdke/,地平线广告设计工作室,出售服务,https://shop.epwk.com/qgdmj3mlgdke/chushou/,企业,四品,47分,,,地平线广告设计工作室,,LOGO设计,"￥600
            /起",产品3D建模,"￥1000
            /起",海报宣传设计,"￥500
            /起",微信小程序开发,"￥6000
            /起",,,,,,,,,,,包装设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】新能源和电池LOGO设计（已确定合作）,https://task.epwk.com/996875/,157人,1人,1000元以内,圆满完成,,k4968****11,项目：新能源和电池LOGO设计称呼：徐先生地区: 莆田，服务商地域不限需求: 与雇主详谈预算: 看服务商报价时间：未定备注：微信是手机号,2022-05-19,2022.05.21,任务编号：996875,300.0,7天,福建省-福州市,看点设计,https://shop.epwk.com/89dvgvg84dl2/,看点设计,出售服务,https://shop.epwk.com/89dvgvg84dl2/chushou/,企业,七品,37分,,,看点设计,,,,,,,,,,,,,,,,,,,,LOGO设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【包装设计】文具用品包装设计,https://task.epwk.com/996804/,211人,1人,1000元以内,圆满完成,,k7405****08,"项目:文具用品包装设计地区:四川省,成都市（就近安排）需求:文具用品包装设计，先做一款，不是很着急，就是学生用品，雇主是厂家，如果做的不错，会考虑长期合作，已谈好确认合作，按双方约定好的需求设计，合作愉快",2022-05-19,2022.06.09,任务编号：996804,688.0,5天,北京市-北京市-东城区,铭悦广告设计,https://shop.epwk.com/81n41qyjynp6/,铭悦广告设计,出售服务,https://shop.epwk.com/81n41qyjynp6/chushou/,个人,五品,40分,,,铭悦广告设计,,网页设计,"￥1200
            /起",包装设计,"￥1800
            /起",商标设计,"￥800
            /起",宣传册设计,"￥320
            /页",,,,,,,,,,,包装设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【PPT设计】产品介绍ppt制作美化设计,https://task.epwk.com/996790/,833人,10人,1000-3000元,圆满完成,,威创未来zHCRE,公司已经有内容和基本图片，但是不够美化，缺乏吸引力希望修改成一个统一模板，整体有画面感，突出各个章节主题，动态切换，至少6页包含动画设计页面总共有60页左右可以先设计三五个基本图，然后选稿后在此基础上修改。,2022-05-19,2022.05.25,任务编号：996790,1800.0,"5天,3天,5天,5天","北京市-北京市,山东省-青岛市,北京市-北京市-海淀区,北京市-北京市",左零右设,https://shop.epwk.com/omdwkjjrmdrp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPT设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】公司LOGO设计,https://task.epwk.com/996727/,501人,1人,1000-3000元,圆满完成,,k5451****69,"项目:公司LOGO设计称呼:张女士地区:广东省,深圳市需求:深圳市鑫亿装饰材料有限公司，主要做卫生间隔断的，要设计LOGO",2022-05-18,2022.05.23,任务编号：996727,1500.0,6天,广东省-惠州市,微悦文创 | 悦设计,https://shop.epwk.com/2j5xoy3705xm/,微悦文创 | 悦设计,出售服务,https://shop.epwk.com/2j5xoy3705xm/chushou/,工作室,一品,69分,,,微悦文创 | 悦设计,,LOGO设计 商标设计  网站LOGO  APP头像,"￥1000
            /起",画册设计 宣传册设计 杂志设计,"￥200
            /页",装帧设计  封面设计  版式设计  书籍设计,价格面议,VI设计　VI视觉识别系统　VI应用,"￥5000
            /起",,,,,,,,,,,LOGO设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】网站的logo和静态页设计,https://task.epwk.com/996722/,2837人,1人,3000-5000元,圆满完成,,k6269****88,项目:网站的logo和静态页设计称呼:李先生地区:石家庄需求:网站的logo和静态页设计，参考http://www.xaysgz.com/这网站页面设计，静态页需要有自适应手机端的这种预算:需要报价,2022-05-18,2023.04.14,任务编号：996722,3000.0,20天,山东省-淄博市-张店区,淄博嘉朵网络科技有限公司,https://shop.epwk.com/2j5xog8yk5xm/,淄博嘉朵网络科技有限公司,出售服务,https://shop.epwk.com/2j5xog8yk5xm/chushou/,企业,一品,65分,总 60 次中标，交易总金额,￥27.79万,淄博嘉朵网络科技有限公司,,淘宝主图详情页,"￥800
            /起",小程序界面设计,"￥1899
            /起",APP界面设计,"￥1899
            /起",网页设计服务,"￥1899
            /起",,,,,,,,,,,LOGO设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【包装设计】设计一个产品标签，预算100,https://task.epwk.com/996697/,577人,8人,1000元以内,圆满完成,,甘肃陇味工坊食品有限公司,"设计一个产品的标签，已有图片。微信详谈，电话联系搜索复制< iframe src="""">< /iframe>",2022-05-18,2022.05.23,任务编号：996697,100.0,"3天,1天,1天,3天","山东省-德州市,四川省-成都市,河南省-郑州市-金水区,陕西省-汉中市-汉台区",盛优网络科技,https://shop.epwk.com/z2nkz7x8onqy/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,包装设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【插画设计】需求改编插图（要求较简单）,https://task.epwk.com/996681/,466人,5人,1000-3000元,圆满完成,,xcsy,1、根据提供的版权素材图片改编调整成简单的插图（国内客户），因要求较为简单，预计3天内即能完成。2、改编后须保证原创，创作者需出具版权转让授权协议。总价1000元，40元/张。,2022-05-18,2022.05.20,任务编号：996681,1000.0,"3天,3天,5天","天津市-市辖区,四川省-成都市,北京市-北京市-海淀区",天津博漫插画设计有限公司,https://shop.epwk.com/2j5xojk335xm/,天津博漫插画设计有限公司,出售服务,https://shop.epwk.com/2j5xojk335xm/chushou/,企业,二品,129分,总 56 次中标，交易总金额,￥11.16万,天津博漫插画设计有限公司,,CG插画&游戏原画,"￥1800
            /起",,,,,,,,,,,,,,,,,插画设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】中医养发、生发馆LOGO设计,https://task.epwk.com/996478/,1334人,25人,1000-3000元,圆满完成,,whsuperman,中医养发、生发馆LOGO设计设计要求：1、中医馆名称：森发堂，设计的内容为LOGO+森发堂三个汉字。2、LOGO和字体设计要简洁、清晰、明了，能一眼看出是做养发、生发的中医馆。3、LOGO本身可以看出有养发、生发的内含。4、颜色要比较容易识别。5、要与其他品牌的生发、养发馆区别开来。6、可以是图形，图形+文字两种形式。,2022-05-17,2022.06.06,任务编号：996478,1500.0,"3天,3天,3天,10天,3天","陕西省-西安市,山东省-青岛市,湖北省-武汉市,山东省-青岛市-城阳区,广东省-深圳市-南山区",鲸叹号●爆款产品包装设计,https://shop.epwk.com/7g5ykpwg9n0q/,鲸叹号●爆款产品包装设计,出售服务,https://shop.epwk.com/7g5ykpwg9n0q/chushou/,企业,一品,109分,总 197 次中标，交易总金额,￥34.55万,鲸叹号●爆款产品包装设计,,VI设计/品牌设计/视觉识别系统/标志应用设计,8000,文创品设计/文创品开发/文创品规划,"￥5000
            /件",品牌策划/文案策划/营销策划/活动策划/广告策划,"￥8000
            /件",吉祥物设计/IP人物设计/插画设计/品牌IP设计,"￥4000
            /件",,,,,,,,,,,LOGO设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【产品外观设计】男女儿童的内衣的外观设计,https://task.epwk.com/996414/,298人,1人,1000元以内,圆满完成,,k8155****18,项目:男女儿童的内衣的外观设计称呼:黄先生地区:四川自贡需求:男女儿童的内衣的外观设计，雇主公司厂家加销售一起的，想找设计师设计下内衣的规格大小尺寸等，可以加生产一起最好，具体详聊预算:需要报价,2022-05-17,2022.05.20,任务编号：996414,500.0,2天,江苏省-常州市-天宁区,豹思创意设计有限公司,https://shop.epwk.com/3gd2mqq6pner/,豹思创意设计有限公司,出售服务,https://shop.epwk.com/3gd2mqq6pner/chushou/,企业,五品,44分,,,豹思创意设计有限公司,,摄影摄像 / 视频制作,"￥500
            /起",展览展示策划,"￥1000
            /起",文化创意策划,"￥1000
            /起",VI / LOGO / 包装 / 画册 海报 / 单页,"￥500
            /起",,,,,,,,,,,产品外观设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【包装设计】酸菜鱼包装设计,https://task.epwk.com/996377/,446人,1人,1000-3000元,圆满完成,,k8676****26,项目:酸菜鱼包装设计称呼:郭先生地区:广东广州需求:食品行业，要做酸菜鱼包装设计，有提供几款案例参考，具体详谈,2022-05-16,2022.05.26,任务编号：996377,1500.0,7天,广东省-广州市,广州品艺设计,https://shop.epwk.com/78dlj26wl5lx/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,包装设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【包装设计】茶叶的包装设计,https://task.epwk.com/996266/,233人,1人,1000-3000元,圆满完成,,k5806****99,"项目:茶叶的包装设计称呼:李先生地区:长沙市,长沙市需求:茶叶的包装设计，名称和logo已经有了，先设计几款，具体先加微信沟通，备注：一品威客设计师预算:需要报价",2022-05-16,2022.05.19,任务编号：996266,1000.0,3天,江西省-赣州市,明嘉文化,https://shop.epwk.com/omdwkjj2xdrp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,包装设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【动漫其他】需求四幅中国风漫画设计,https://task.epwk.com/995910/,431人,1人,1000-3000元,圆满完成,,xcsy,1、需求四幅中国风漫画，主题及名称分别为：久旱逢甘霖 、他乡遇故知、洞房花烛夜、金榜题目时。2、要求创作者将所有全部版权转让给购买方，需签订转让授权协议。价格1500元。,2022-05-13,2022.05.24,任务编号：995910,1500.0,10天,山东省-济南市-历下区,太空人品牌创意,https://shop.epwk.com/2j5xogjz05xm/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,动漫其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
