标题,标题链接,查看数,参与数,需求价格,状态,任务类型,需求方,需求文本,发布时间,完成时间,任务编号,交易价格,工作周期,设计师地点,设计师,字段1_link,详情标题,字段1,字段1_link1,设计师类型,设计师等级,设计师信用,交易总次数,交易总金额,详情标题1,字段2,服务1,价格1,服务2,价格2,服务3,价格3,服务4,价格4,服务5,价格5,服务6,价格6,服务7,价格7,服务8,价格8,服务9,价格9,能力标签,交易价格1,需求价格备选,参与交稿,字段8_link,字段9_link,字段3,字段4,字段5,字段7,字段8,字段9,字段10,字段11,字段12,字段13,字段14,字段15,字段16,字段17,字段18,字段19,交易价格备选,设计师1,设计师2,设计师3,设计师4,设计师5,设计师6,设计师7,设计师8,设计师9,设计师10,字段6,需求者,赏金总额1,交易总�����额,年份
【LOGO设计】设计北京检务科技有限公司的LOGO,https://task.epwk.com/286276/,1838人,4人,¥300,圆满完成,,lvtao1985,设计北京检务科技有限公司LOGO尽量往官方上靠，根据我发的名片图片把标志里面天枰改成别的元素，之前比较倾向这款设计后来有人说你做的是检察的业务标志里面有法院的天枰不太合适，所以考虑在原有的基础上换个元素或者重新设计。设计类似我发的这种类型的标志。 我公司主要跟公检法司做业务，所以设计标志给人感觉比较官方和正规和大气。,2014-05-16,2014.05.22,任务编号：286276,300.0,"1天,3天","江苏省-徐州市-泉山区,山东省-济南市-市中区",色度视觉,https://shop.epwk.com/p05qjoevodev/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【广告设计】DM宣传单设计,https://task.epwk.com/284588/,4404人,11人,¥300,圆满完成,,mjsrq,针对一款新品做的宣传单，整体新颖大气，色彩明快，引人注意文字内容有，构思有一个上传了,2014-05-06,2014.05.07,任务编号：284588,300.0,"3天,1天,3天,3天,3天,3天,3天","四川省-成都市-郫　县,广东省-东莞市-东莞市,山东省-潍坊市-潍城区,广东省-深圳市-宝安区,广东省-深圳市-市辖区,陕西省-西安市-碑林区,山东省-济南市-市中区",Mark设计工作室,https://shop.epwk.com/rp5z4q1gwdx3/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,广告设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【背景墙设计】做一个公司前厅背景墙设计,https://task.epwk.com/284591/,4727人,8人,¥300,圆满完成,,mjsrq,我想做一个公司前厅背景墙设计，简欧式的，颜色明快，内容是：茵納瑞特  梅捷散热器尺寸高3米  宽2.8米的前厅背景墙  现有一标识  欧式风格内容：茵納瑞特  梅捷散热器（次标题可小些）公司生产家庭采暖用散热器,2014-05-06,2014.05.10,任务编号：284591,300.0,"4天,4天,4天,4天","山东省-济南市-市中区,山东省-潍坊市-潍城区,广东省-佛山市-顺德区,广东省-深圳市-市辖区",秦易平面设计工作室,https://shop.epwk.com/9w56ej6xwdv1/,秦易平面设计工作室,出售服务,https://shop.epwk.com/9w56ej6xwdv1/chushou/,工作室,二品,40分,,,秦易平面设计工作室,,【开业巨献】传单/彩页,"￥800
            /件",【开业巨献】套餐一：企业VI基础套餐,￥1600,【开业巨献】企业/品牌标志设计,"￥3000
            /件",【开业巨献】宣传册设计180/p,价格面议,,,,,,,,,,,背景墙设计,,,,,,【开业巨献】包装,价格面议,【开业巨献】工作证/胸卡,【开业巨献】海报/宣传画,"￥1000
            /件",【开业巨献】名片/卡片,"￥500
            /件",【开业巨献】套餐四：企业VI设计完整套餐,￥5000,【开业巨献】套餐三：企业VI设计完善套餐,￥3000,,,,,,,,,,,,,,,,,"￥350
            /件",,,,2014
【LOGO设计】商贸公司LOGO设计,https://task.epwk.com/284291/,5001人,19人,¥300,圆满完成,,zb174****7,商贸公司LOGO设计《怡水宜人》公司经营代理国内外各品牌饮水机、软水机、开水器、直饮机等高端水处理设备，现征集公司LOGO，原计划通过英文e-water的变形或色彩变化处理来做，当然，我们也希望看到更好的创意！,2014-05-04,2014.05.21,任务编号：284291,300.0,"2天,3天,7天,3天,7天,1天,3天","湖北省-荆门市-掇刀区,天津市-市辖区-南开区,上海,辽宁省-锦州市-太和区,广东省-佛山市-顺德区,广东省-东莞市-东莞市,安徽省-合肥市-蜀山区",leewaie,https://shop.epwk.com/78dljwq365lx/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【宣传册设计】设计一个三折的宣传单,https://task.epwk.com/258172/,4866人,19人,¥300,圆满完成,,麦田922,采用蓝色的设计三折的图文并茂的宣传单以下经验者优先1、设计过网络公司的宣传单 2、有过网页设计经验 对网络行业比较熟悉速度要快 做的好的有更多业务合作 并且此次有额外奖励 !温馨提醒：任务征集期间，交易双方交流可通过一品威客站内信、任务交流区联系雇主！,2014-04-23,2014.04.27,任务编号：258172,300.0,"2天,2天,7天,7天,7天","重庆市-市辖区-九龙坡区,广东省-东莞市-东莞市,山东省-潍坊市-潍城区,福建省-漳州市-芗城区,四川省-成都市-郫　县",储七设计工作室,https://shop.epwk.com/z2nkzozexnqy/,储七设计工作室,出售服务,https://shop.epwk.com/z2nkzozexnqy/chushou/,工作室,七品,30分,,,储七设计工作室,,名片设计,价格面议,logo设计,价格面议,,,,,,,,,,,,,,,宣传册设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【VI设计】电脑桌面图片设计,https://task.epwk.com/257092/,5298人,23人,¥300,圆满完成,,do23,餐饮行业的电脑桌面背景图片、屏保图片，名片调整。,2014-04-16,2014.05.05,任务编号：257092,300.0,"7天,7天,5天,7天","四川省成都市温江区,贵州省-毕节地区-黔西县,湖北省-武汉市-武昌区,广西-百色市-平果县",B任务编号：257092,https://task.epwk.com/javascript:;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VI设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【卡通形象设计】公司制服穿着卡通人物设计,https://task.epwk.com/253940/,6263人,16人,¥300,圆满完成,,lwyln,背景：我司是一家大型机械生产企业，为了员工的身体健康及安全，要求员工正确穿戴制服。设计内容：设计一个卡通人物，该人物正确穿戴了我司要求的制服。并将其余未穿戴在身上的劳动保护用品散件卡通化。设计要求：1、卡通人物为男性，风格简约，身体比例正常，阳光、年轻、帅气、微笑、目视前方；2、人物穿戴参考真人穿着图片，其余未穿戴的劳动用品见附件；3、制服上需添加 LOGO，改LOGO由我方提供；知识产权说明：1、所设计的作品为原创，为第一次发布，未侵犯他人的著作权，如有侵犯他人著作权，由设计者承担所有法律责任;2、中标的设计作品，我方支付设计制作费，即拥有该作品的知识产权，包括著作权、使用权和发布权等，有权对设计作品进行修改，组合和应用；设计者不得再向其他任何地方使用该设计作品。,2014-03-27,2014.04.09,任务编号：253940,300.0,"1天,7天,7天,1天,7天,1天,1天","广东省-广州市-增城市,山东省-济南市-槐荫区,江苏省-无锡市-滨湖区,四川省-成都市-都江堰市,广东省-佛山市-顺德区,浙江省-宁波市-江北区,辽宁省-丹东市-振兴区",叶影梦枝小组,https://shop.epwk.com/mod04g4805yv/,叶影梦枝小组,出售服务,https://shop.epwk.com/mod04g4805yv/chushou/,个人,七品,40分,,,叶影梦枝小组,,插画设计,价格面议,Q版人设,价格面议,动漫人设,价格面议,,,,,,,,,,,,,卡通形象设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【宣传册设计】想做个教育宣传手册设计,https://task.epwk.com/252621/,3128人,7人,¥300,圆满完成,,东盛发品,我 想做个教育宣传手册10页左右的，做美发技术教育宣传，基本材料已经准备好，就是少感觉请求帮助,2014-03-18,2014.04.02,任务编号：252621,300.0,"3天,7天","湖南省-长沙市-雨花区,四川省-成都市-武侯区",D1设计,https://task.epwk.com/javascript:;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宣传册设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【LOGO设计】网络公司logo设计,https://task.epwk.com/250694/,4338人,14人,¥300,圆满完成,,宏玥网络,"广西宏玥网络科技有限公司经营范围：计算机应用软件的开发，计算机信息技术咨询服务，计算机软、硬件及外部设备办公耗材销售，网络科技技术开发与研究，计算机科技开发与研究，计算机网络设备的安装与维护，网页设计，电子商务，网站建设与架构，主机与服务器的托管，通信系统开发集成,自动化控制系统开发与集成,安全防范设备的安装与维护。设计要求：1、简单、大气，有内涵;2、有视觉冲击力，醒目易识别，易记住;3、体现流程绘制的特色；4、融合宏玥网络名字特色；5、附上创意说明。知识产权说明：1、所设计的作品为原创，为第一次发布，未侵犯他人的著作权，如有侵犯他人著作权，由设计者承担所有法律责任;2、中标的设计作品，我方支付设计制作费，即拥有该作品的知识产权，包括著作权,使用权和发布权等,有权对设计作品进行修改,组合和应用;设计者不得再向其他任何地方使用该设计作品;",2014-03-05,2014.03.08,任务编号：250694,300.0,"7天,7天,7天,1天,7天,3天,7天","辽宁省-沈阳市-新民市,山东省-潍坊市-诸城市,贵州省-贵阳市-云岩区,广东省-东莞市-东莞市,广东省-佛山市-顺德区,浙江省-温州市-瑞安市,上海市-市辖区-徐汇区",尚品设计工作室,https://shop.epwk.com/z2nkzooqonqy/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【排版设计】找设计师帮我做一本目录,https://task.epwk.com/245282/,2531人,1人,¥300,圆满完成,,liangaitao,一共是20P  已经有CDR文件  操作方便,2014-01-11,2014.01.15,任务编号：245282,300.0,3天,福建省-厦门市-思明区,厦门森屿设计,https://shop.epwk.com/81n41p2wynp6/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,排版设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【VI设计】新公司需要vi设计,https://task.epwk.com/244599/,4388人,14人,¥300,圆满完成,,北淳食品,"北淳食品有限公司是东北一家与台湾合作研发、生产、销售绿色天然高端品牌食品的农牧企业。“北淳雪花”是公司竭力打造的猪肉高端品牌，用东北的无污染的粮食和水喂养，全生育期饲喂65种果蔬酵素，不加任何抗生素、激素，猪生长中不但排除了体内的重金属、及各种体内毒素，天然饲料中的营养吸收更多更全面，肉的品质极佳，香而不腻、有劲道而不柴、不但无腥味余味还有淡淡的甜香，成为国宴佳品。北淳雪花肉的概念：天然、纯净、美味、健康设计任务：公司logo、形象墙、直营店、展台、展架、吊旗、桌旗、工装、包装、胸牌名片设计要求：1、大气、简洁、明快;2、有视觉冲击力，醒目易识别，突出餐饮品牌元素;3、能体现特色，LOGO已有，但如限制了设计师的创意，可重新设计。4、附上创意说明。知识产权说明：1、所设计的作品为原创，为第一次发布，未侵犯他人的著作权，如有侵犯他人著作权，由设计者承担所有法律责任;2、中标的设计作品，我方支付设计制作费，即拥有该作品的知识产权，包括著作权,使用权和发布权等,有权对设计作品进行修改,组合和应用;设计者不得再向其他任何地方使用该设计作品;",2014-01-06,2014.01.15,任务编号：244599,300.0,"5天,7天,7天,5天,7天,7天,2天","吉林省-长春市-南关区,福建省-福州市-市辖区,湖北省-武汉市-江汉区,海南省-海口市-龙华区,江苏省-苏州市-市辖区,江苏省-扬州市-宝应县,广东省-东莞市-东莞市",九灵品牌设计,https://shop.epwk.com/2j5xovl435xm/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VI设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【排版设计】36P同学录排版设计,https://task.epwk.com/250808/,6639人,9人,¥230,圆满完成,,肖健,只需要将照片，和文字美化合理的排版就可以，参考素材昵图网搜索同学录样式一：http://www.nipic.com/show/9792106.html样式二：http://www.nipic.com/show/9807684.html样式三：http://www.nipic.com/show/9785482.html样式四：http://www.nipic.com/show/9702200.html这上面的四个模板都可以，图片文件需联系我后我给你发。,2014-03-05,2014.03.10,任务编号：250808,230.0,"5天,7天,3天,7天,7天","四川省-成都市-锦江区,广东省-深圳市-福田区,北京市-北京市-崇文区,广东省-深圳市-宝安区,广东省-佛山市-顺德区",锐奇品牌设计,https://shop.epwk.com/m7d7wgelk5q8/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,排版设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【海报设计】设计2张偏卡通类型手机单机游戏背景图片,https://task.epwk.com/324824/,2212人,3人,¥200,圆满完成,,huangjin150,用手机打开：http://qslb.fctongda.com/loading.html?from=singlemessage&isappinstalled=0跟他风格差不多的，我们的游戏设计主题是：【图书馆里的书被魔女施了咒语，跑到大街上出来啦！图书馆长许诺，抓到几本书，就让你免费看！】具体游戏细节是：【图书馆在手机屏幕的最下方，图书馆大门对着屏幕上方 ，中间是条马路 ，马路对面有红绿灯，图书馆的图书被施了魔法从大门跑出来过马路，然后用户在屏幕上点击图书。当红灯的时候就暂停过马路，当绿灯的时候就开始过马路，60秒后游戏结束，统计用户抓到的图书，计算帮馆长挽回多少损失】现在只需要找人设计出这个游戏的北京图片1-2张，具体的游戏实现我们自己做。如果你有好的设计思路，也可以采纳。,2014-12-28,2015.01.11,任务编号：324824,200.0,"2天,5天","湖北省-孝感市-孝南区,广东省-珠海市-香洲区",竹叶常青设计工作室,https://shop.epwk.com/omdwk09q1drp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,海报设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【海报设计】生物科技公司完整海报传单制作,https://task.epwk.com/323280/,2630人,11人,¥200,圆满完成,,M1820****115,1）符合生物科技公司特色2）具体问题详聊,2014-12-20,2014.12.24,任务编号：323280,200.0,"3天,7天,2天,2天,2天,1天,2天,3天","辽宁省-大连市-甘井子区,北京市-北京市-大兴区,四川省-成都市-青羊区,北京市-北京市-通州区,浙江省-绍兴市-上虞市,深圳,广东省-深圳市-龙岗区,河南省-郑州市-金水区",速点广告,https://shop.epwk.com/78n96vkzxnkv/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,海报设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【LOGO设计】生物科技公司LOGO制作,https://task.epwk.com/323285/,1977人,7人,¥200,圆满完成,,M1820****115,1）符合生物科技公司特色2）具体问题详聊,2014-12-20,2014.12.24,任务编号：323285,200.0,"1天,1天,3天,3天","辽宁省-大连市-甘井子区,山东省-潍坊市-诸城市,北京市-北京市-大兴区,河北省-保定市-顺平县",速点广告,https://shop.epwk.com/78n96vkzxnkv/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【海报设计】科技公司宣传海报，传单设计,https://task.epwk.com/322745/,2881人,9人,¥200,圆满完成,,M1820****115,需要设计一个宣传海报以及传单模板，供公司以后宣传用。只需设计模板即可，要求符合生物科技公司使用。模板简单，明了。,2014-12-18,2014.12.24,任务编号：322745,200.0,"2天,1天","辽宁省-大连市-甘井子区,四川省-成都市-武侯区",速点广告,https://shop.epwk.com/78n96vkzxnkv/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,海报设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【广告设计】展架设计,https://task.epwk.com/312403/,5107人,22人,¥200,圆满完成,,万事恒鑫,展架 平面的设计 简洁明了突出主题  风格独特 型材要选好。,2014-10-24,2014.10.29,任务编号：312403,200.0,"2天,2天,2天,2天,3天,3天,3天,2天,1天,5天,3天","上海市-市辖区-浦东新区,广东省-佛山市-顺德区,山东省-青岛市-城阳区,湖南省-长沙市-天心区,江西省萍乡市安源区,福建省-厦门市-湖里区,江苏省-徐州市-新沂市,甘肃省-兰州市-城关区,北京市-北京市-东城区,山东省-济南市-槐荫区,福建省-厦门市-思明区",嘉泰画册设计,https://shop.epwk.com/4rn8qv11wngm/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,广告设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
【LOGO设计】某公司LOGO设计,https://task.epwk.com/309910/,3319人,23人,¥200,圆满完成,,mingpinxingguang,设计“名品星光”四字logo介绍：1.北京名品星光文化传媒有限公司2.从事央视广告，活动策划，品牌营销要求：1.参考附件”1“、”2“，进行设计，加入附件”3“的元素进去。比如说”星“字可以用附件”3“的样式设计1.偏向于阳刚，简洁，活泼2.必须原创3.修改到满意为止4.详情加，验证信息“logo”设计,2014-10-11,2014.10.30,任务编号：309910,200.0,"6天,2天,7天,5天,2天,5天,1天,4天","江苏省-南通市-崇川区,江苏省-南京市-六合区,湖北省-武汉市-武昌区,河北省-保定市-新市区,广东省-佛山市-顺德区,广东省-广州市-白云区,四川省-攀枝花市-仁和区,陕西省-西安市-雁塔区",江苏南通鸿博文化传播有限公司,https://shop.epwk.com/2j5jjoylk5pz/,江苏南通鸿博文化传播有限公司,出售服务,https://shop.epwk.com/2j5jjoylk5pz/chushou/,企业,二品,45分,,,江苏南通鸿博文化传播有限公司,,鸿博活动策划智造,价格面议,设计,价格面议,江苏鸿博文化标志（LOGO）商标徽标设计,价格面议,电商,价格面议,,,,,,,,,,,LOGO设计,,,,,,装设,价格面议,江苏鸿博文化 招牌设计,江苏鸿博文化 宣传册页设计,"￥150
            /件",设计,价格面议,摄像,价格面议,会展,价格面议,,,,,,,,,,,,,,,,,"￥300
            /件",,,,2014
