标题,标题链接,查看数,参与数,需求价格,状态,任务类型,需求方,需求文本,发布时间,完成时间,任务编号,交易价格,工作周期,设计师地点,设计师,字段1_link,详情标题,字段1,字段1_link1,设计师类型,设计师等级,设计师信用,交易总次数,交易总金额,详情标题1,字段2,服务1,价格1,服务2,价格2,服务3,价格3,服务4,价格4,服务5,价格5,服务6,价格6,服务7,价格7,服务8,价格8,服务9,价格9,能力标签,交易价格1,需求价格备选,参与交稿,字段8_link,字段9_link,字段3,字段4,字段5,字段7,字段8,字段9,字段10,字段11,字段12,字段13,字段14,字段15,字段16,字段17,字段18,字段19,交易价格备选,设计师1,设计师2,设计师3,设计师4,设计师5,设计师6,设计师7,设计师8,设计师9,设计师10,字段6,需求者,赏金总额1,交易总�����额,年份
【产品外观设计】大学宿舍床外观设计(尾款，已确定合作者),https://task.epwk.com/1072346/,74人,1人,¥5100,圆满完成,,vitorru,称呼：吕女士地区: 江西，服务商地域不限需求: 需要做类似附件这种大学宿舍床的设计  。服务商提供案例、报价预算: 看服务商报价时间：未定备注：微信是手机号,2024-02-27,2024.02.27,任务编号：1072346,5100.0,5天,浙江省-杭州市,杭州薪和工业设计有限公司,https://shop.epwk.com/0z5o49qyqnjq/,杭州薪和工业设计有限公司,出售服务,https://shop.epwk.com/0z5o49qyqnjq/chushou/,企业,一品,70分,总 43 次中标，交易总金额,,杭州薪和工业设计有限公司,,家电用品设计,价格面议,工业设计,价格面议,外观设计,价格面议,机械设计,价格面议,,,,,,,,,,,产品外观设计,,,,,,产品设计,价格面议,3D建模,包装设计,价格面议,结构设计,价格面议,外观设计,价格面议,VI设计,价格面议,,,,,,,,,,,,,,,,,价格面议,,,￥17.54万,2024
【包装设计】陈皮茶​罐体包装设计,https://task.epwk.com/1072086/,424人,1人,¥1680,圆满完成,,k3138****28,陈皮茶罐体包装设计：费用1680元，外盒赠送  要求：初稿不满意，未修改，全额退款,2024-02-23,2024.04.23,任务编号：1072086,1680.0,6天,广东省-深圳市,诺普品牌 NUOPLE,https://shop.epwk.com/v0n1xx3wx57y/,诺普品牌 NUOPLE,出售服务,https://shop.epwk.com/v0n1xx3wx57y/chushou/,企业,一品,70分,,,诺普品牌 NUOPLE,,LOGO设计,价格面议,VI设计   品牌设计,价格面议,企业画册 宣传册,价格面议,产品包装盒  礼盒,价格面议,,,,,,,,,,,包装设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【包装设计】古梨燕窝包装设计,https://task.epwk.com/1071939/,185人,1人,¥2000,圆满完成,,k7216****78,需求:古梨燕窝包装设计确定合作，按线下沟通约定的,2024-02-22,2024.02.27,任务编号：1071939,2000.0,5天,河南省-郑州市,企大咖科技,https://shop.epwk.com/v0n1x4wwx57y/,企大咖科技,出售服务,https://shop.epwk.com/v0n1x4wwx57y/chushou/,企业,一品,79分,总 60 次中标，交易总金额,,企大咖科技,,PPT策划定制,"￥99
            /起",【企大咖】品牌策划/品牌理念/产品口号/产品卖点,"￥1999
            /起",【企大咖】VI视觉识别系统/VI基础/VI应用,"￥599
            /起",【企大咖】产品包装设计/食品包装设计/礼品包装设计,"￥399
            /起",,,,,,,,,,,包装设计,,,,,,【企大咖】画册设计/高端折页设计/PPT设计/H5设计,"￥399
            /起",【企大咖】电商设计/三维建模/详情页设计/合成,【企大咖】节日海报/朋友圈海报/创意营销海报/平面设计,"￥99
            /起",【企大咖】企业网站/小程序开发/H5开发/微信公众号开发,"￥999
            /起",【企大咖】朋友圈短视频拍摄制作,"￥399
            /起",【企大咖】企业宣传片/微电影/TVC广告片/产品宣传片,"￥1999
            /起",,,,,,,,,,,,,,,,,"￥199
            /起",,,￥18.4万,2024
【VI设计】化肥饲料vi设计,https://task.epwk.com/1071686/,78人,1人,¥8600,圆满完成,,水上景色,化肥饲料vi设计，外包装设计，广告招牌设计等，具体详谈,2024-02-19,2024.02.19,任务编号：1071686,8600.0,10天,广东省-惠州市,微悦文创 | 悦设计,https://shop.epwk.com/2j5xoy3705xm/,微悦文创 | 悦设计,出售服务,https://shop.epwk.com/2j5xoy3705xm/chushou/,工作室,一品,69分,,,微悦文创 | 悦设计,,LOGO设计 商标设计  网站LOGO  APP头像,"￥1000
            /起",画册设计 宣传册设计 杂志设计,"￥200
            /页",装帧设计  封面设计  版式设计  书籍设计,价格面议,VI设计　VI视觉识别系统　VI应用,"￥5000
            /起",,,,,,,,,,,VI设计,,,,,,海报设计 广告设计 宣传品设计,"￥300
            /起",包装设计  商品外包装设计,,,,,,,,,,,,,,,,,,,,,,,,,"￥1000
            /起",,,,2024
【包装设计】中药外包装设计,https://task.epwk.com/1071685/,270人,1人,¥7500,圆满完成,,水上景色,中药外包装设计，皮肤类药品，提供案例详谈,2024-02-19,2024.02.19,任务编号：1071685,7500.0,8天,广东省-惠州市,微悦文创 | 悦设计,https://shop.epwk.com/2j5xoy3705xm/,微悦文创 | 悦设计,出售服务,https://shop.epwk.com/2j5xoy3705xm/chushou/,工作室,一品,69分,,,微悦文创 | 悦设计,,LOGO设计 商标设计  网站LOGO  APP头像,"￥1000
            /起",画册设计 宣传册设计 杂志设计,"￥200
            /页",装帧设计  封面设计  版式设计  书籍设计,价格面议,VI设计　VI视觉识别系统　VI应用,"￥5000
            /起",,,,,,,,,,,包装设计,,,,,,海报设计 广告设计 宣传品设计,"￥300
            /起",包装设计  商品外包装设计,,,,,,,,,,,,,,,,,,,,,,,,,"￥1000
            /起",,,,2024
【3D建模】对标附件图片进行3D效果图设计,https://task.epwk.com/1071470/,730人,1人,¥1200,圆满完成,,greenwan,按照附件的服务机器人图片，参考进行机器人外壳及内部布局的3D效果图设计，提供给机器人形体加工厂按3D图纸进行加工。参数描述：1、对标图片换颜色(以深沉的中国红为主，有梦想蓝与橙色与淡绿搭配)，换头-更可爱的，换手臂样式，微调其他元素。2、大小：56长56宽153cm高。3、内部结构：大屏（24英寸--53.532.5-41.8cm支撑架子）+打印机尺寸（475长290宽420高mm）。4、其他部分沟通确认。详见具体附件图片。此次的对标机器人3D外观与布局效果图设计，雇主对最终确认的设计成果享有约定的著作权，著作权包括版权商用权，禁止设计方二次售卖。设计方承诺不使用第三方模型进行修改，抄袭。设计方应根据雇主的需求，进行设计，制作模型，如果由于设计方的原因涉及到任何第三方的版权著作权相关维权的法律问题，造成的全部后果由设计方承担。具体按照附件样式设计调整制作，有不清楚的地方由设计方与雇主协商确定。,2024-02-13,2024.03.15,任务编号：1071470,1200.0,5天,江苏省-苏州市-张家港市,U评设计,https://shop.epwk.com/09drjy7g153w/,U评设计,出售服务,https://shop.epwk.com/09drjy7g153w/chushou/,个人,六品,38分,,,U评设计,,,,,,,,,,,,,,,,,,,,3D建模,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【LOGO设计】设计一个电商平台LOGO,https://task.epwk.com/1071291/,141人,3人,¥100,圆满完成,,永潮King,"设计一个电商平台的LOGO,简约有中国传统文化内核",2024-02-04,2024.02.06,任务编号：1071291,100.0,2天,天津市-市辖区,隐形人设计工作室,https://shop.epwk.com/omdwkv97mdrp/,隐形人设计工作室,出售服务,https://shop.epwk.com/omdwkv97mdrp/chushou/,工作室,一品,53分,,,隐形人设计工作室,,企业电商详情页设计,"￥1000
            /起",产品字体设计,"￥500
            /起",产品海报设计,"￥1000
            /起",企业产品画册设计,"￥300
            /页",,,,,,,,,,,LOGO设计,,,,,,产品包装设计,"￥1000
            /起",logo品牌标志设计,,,,,,,,,,,,,,,,,,,,,,,,,"￥500
            /起",,,,2024
【3D建模】为一个智能指环（戒指）提供外观3D建模设计,https://task.epwk.com/1071249/,337人,2人,¥600,圆满完成,,爱威特品3RKEj,我提供指环形状和草图，和详细设计思路描述。最终需要3D原文件（支持3D打印的），贴纸和五观图和细节特效图。两个尺寸。,2024-02-03,2024.02.15,任务编号：1071249,600.0,3天,江苏省-苏州市-张家港市,U评设计,https://shop.epwk.com/09drjy7g153w/,U评设计,出售服务,https://shop.epwk.com/09drjy7g153w/chushou/,个人,六品,38分,,,U评设计,,,,,,,,,,,,,,,,,,,,3D建模,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【VI设计】品牌VI设计尾款,https://task.epwk.com/1071089/,118人,1人,¥11200,圆满完成,,k1379****01,品牌VI设计，具体按照签订合同设计,2024-01-31,2024.01.31,任务编号：1071089,11200.0,10天,山东省-烟台市,素造创意,https://shop.epwk.com/m7d7w92qy5q8/,素造创意,出售服务,https://shop.epwk.com/m7d7w92qy5q8/chushou/,企业,一品,93分,总 223 次中标，交易总金额,,素造创意,,LOGO设计,"￥1680
            /起",品牌vi设计,"￥9800
            /起",形象IP设计,"￥5800
            /起",餐饮全案设计,"￥18800
            /起",,,,,,,,,,,VI设计,,,,,,品牌包装设计,"￥2000
            /起",品牌空间设计,,,,,,,,,,,,,,,,,,,,,,,,,"￥10000
            /起",,,￥56.76万,2024
【宣传册设计】产品手册设计（二期款）,https://task.epwk.com/1070942/,126人,1人,¥3280,圆满完成,,k5490****27,"称呼:刘先生地区:东莞市,东莞市需求:自动化行业的，需要有做过相关案例的设计对接备注;具体以双方沟通合同协议为准验收的标准：修改到满意为止",2024-01-29,2024.01.29,任务编号：1070942,3280.0,1天,云南省-楚雄彝族自治州,一点天青设计工作室,https://shop.epwk.com/7lngqrx0rdmr/,一点天青设计工作室,出售服务,https://shop.epwk.com/7lngqrx0rdmr/chushou/,工作室,五品,40分,,,一点天青设计工作室,,美工包月,"￥50
            /组",排版设计/环艺设计,"￥400
            /起",插画设计,"￥1400
            /起",UI界面设计,"￥500
            /次",,,,,,,,,,,宣传册设计,,,,,,包装设计,"￥500
            /起",宣传册/PPT排版设计,标识设计,"￥500
            /起",,,,,,,,,,,,,,,,,,,,,,,"￥360
            /起",,,,2024
【产品外观设计】大学宿舍床外观设计(首付款，已确定合作者),https://task.epwk.com/1070909/,74人,1人,¥3400,圆满完成,,vitorru,大学宿舍床外观设计称呼：吕女士地区: 不详，服务商地域不限需求: 需要做类似附件这种大学宿舍床的设计  。服务商提供案例、报价预算: 看服务商报价时间：未定备注：微信是手机号,2024-01-29,2024.01.29,任务编号：1070909,3400.0,7天,浙江省-杭州市,杭州薪和工业设计有限公司,https://shop.epwk.com/0z5o49qyqnjq/,杭州薪和工业设计有限公司,出售服务,https://shop.epwk.com/0z5o49qyqnjq/chushou/,企业,一品,70分,总 43 次中标，交易总金额,,杭州薪和工业设计有限公司,,家电用品设计,价格面议,工业设计,价格面议,外观设计,价格面议,机械设计,价格面议,,,,,,,,,,,产品外观设计,,,,,,产品设计,价格面议,3D建模,包装设计,价格面议,结构设计,价格面议,外观设计,价格面议,VI设计,价格面议,,,,,,,,,,,,,,,,,价格面议,,,￥17.54万,2024
【LOGO设计】服装公司品牌logo设计,https://task.epwk.com/1070609/,141人,3人,¥200,圆满完成,,明明4266,"服装公司名称征集，本公司位于广州。经营介绍：主营男装的设计和销售，也有部分女装，消费人群以18-35岁男性为主，服装特色：时尚休闲而不招摇，成熟稳重而不古板。产品主要三类：1、是专注为年轻商务一族打造修身、简约、舒适的商务西服，衬衫2、是简约休闲西装，现在流行的欧版韩版，类似汉崇，道蒙。。。3、是偏商务的休闲类服饰，比较如POLO。。。知识产权说明：1、所设计的作品为原创，为第一次发布，未侵犯他人的著作权，如有侵犯他人著作权，由设计者承担所有法律责任;2、中标的设计作品，我方支付设计制作费，即拥有该作品的知识产权，包括著作权,使用权和发布权等,有权对设计作品进行修改,组合和应用;设计者不得再向其他任何地方使用该设计作品;",2024-01-26,2024.01.27,任务编号：1070609,200.0,,,悟喜丨品牌连锁定制,https://shop.epwk.com/m7d7womjk5q8/,悟喜丨品牌连锁定制,出售服务,https://shop.epwk.com/m7d7womjk5q8/chushou/,企业,五品,56分,,,悟喜丨品牌连锁定制,,悟喜品牌连锁定制企业品牌招商策划加盟手册宣传册产品海报手册,￥500,悟喜品牌连锁店面门头设计效果图制作门面店铺装修酒店餐饮奶茶,￥500,悟喜品牌连锁定制包装设计订制礼盒茶叶白酒包装袋设计效果图,￥500,悟喜品牌连锁定制精装菜谱制作菜单定制设计酒吧酒水单活页点菜本,￥500,,,,,,,,,,,LOGO设计,,,,,,商业全案设计（营销策划）,"￥50000
            /起",企业品牌vi设计,包装设计服务,"￥1000
            /件",商业计划书撰写,"￥3000
            /件",线上店铺详情页设计,"￥100
            /件",Logo设计,"￥300
            /次",,,,,,,,,,,,,,,,,"￥3000
            /套",,,,2024
【VI设计】舞蹈培训机构VI设计（尾款）,https://task.epwk.com/1070724/,109人,1人,¥15000,圆满完成,,k7720****97,"项目:舞蹈培训机构VI设计称呼:江老师地区:嘉兴市,嘉兴市需求:培训机构是中国舞蹈。目前装修是原木奶油风格。之前有logo现在需要升级logo，积分，工服，雨伞，工牌，文创麻布袋，版创，落学须知等一系列的设计。风格要求是东方美学，国风新中式的感觉（要求有做过国风案例的设计联系）工期：30天备注：已合同为准",2024-01-25,2024.01.25,任务编号：1070724,15000.0,7天,浙江省-杭州市,素生设计机构,https://shop.epwk.com/4rn8qrk83ngm/,素生设计机构,出售服务,https://shop.epwk.com/4rn8qrk83ngm/chushou/,企业,三品,58分,,,素生设计机构,,吉祥物设计服务,"￥3000
            /起",产品设计服务,"￥50000
            /起",工业设计服务,"￥50000
            /起",礼品设计服务,"￥8000
            /起",,,,,,,,,,,VI设计,,,,,,3D打印服务,价格面议,包装设计服务,海报设计服务,"￥2000
            /起",VIS设计服务,"￥20000
            /套",LOGO设计,"￥10000
            /件",,,,,,,,,,,,,,,,,,,"￥3000
            /起",,,,2024
【产品外观设计】熔岩灯外观设计尾款,https://task.epwk.com/1070627/,46人,1人,¥7575,圆满完成,,vitorru,熔岩灯外观设计，具体按照签订的合同设计,2024-01-24,2024.01.29,任务编号：1070627,7575.0,20天,广东省-深圳市,深圳市决对值工业设计有限公司,https://shop.epwk.com/rp5z4v2p7dx3/,深圳市决对值工业设计有限公司,出售服务,https://shop.epwk.com/rp5z4v2p7dx3/chushou/,企业,五品,40分,,,深圳市决对值工业设计有限公司,,品牌全案 品牌定位,"￥50000
            /起",产品策划 产品定位,"￥5000
            /起",产品外观设计,"￥3000
            /起",,,,,,,,,,,,,产品外观设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【详情页设计】大米详情页设计（已谈好合作）,https://task.epwk.com/1070549/,29人,1人,¥150,圆满完成,,vitorru,需求:大米详情页设计，按照沟通好设计,2024-01-24,2024.01.25,任务编号：1070549,150.0,1天,福建省-厦门市,初可设计工作室,https://shop.epwk.com/mod04erq45yv/,初可设计工作室,出售服务,https://shop.epwk.com/mod04erq45yv/chushou/,工作室,七品,37分,,,初可设计工作室,,短视频|宣传片|后期|广告片|字幕处理,价格面议,主图|首页店铺装修|详情页|活动页,"￥100
            /起",,,,,,,,,,,,,,,详情页设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【包装设计】化妆品包装设计(尾款),https://task.epwk.com/1070412/,298人,1人,¥4800,圆满完成,,vitorru,称呼：王女士地区: 济南，服务商地域不限需求: 我们要做好几个系列的化妆品，针对不同的群体，想先看设计公司过往的化妆品案例  。服务商提供案例、报价预算: 看服务商报价时间：未定备注：微信是手机号,2024-01-22,2024.01.23,任务编号：1070412,4800.0,7天,山东省-烟台市,素造创意,https://shop.epwk.com/m7d7w92qy5q8/,素造创意,出售服务,https://shop.epwk.com/m7d7w92qy5q8/chushou/,企业,一品,93分,总 223 次中标，交易总金额,,素造创意,,LOGO设计,"￥1680
            /起",品牌vi设计,"￥9800
            /起",形象IP设计,"￥5800
            /起",餐饮全案设计,"￥18800
            /起",,,,,,,,,,,包装设计,,,,,,品牌包装设计,"￥2000
            /起",品牌空间设计,,,,,,,,,,,,,,,,,,,,,,,,,"￥10000
            /起",,,￥56.76万,2024
